Wall time,Step,Value
1613068090.599481,0,-1.169922779808985e-05
1613068090.650949,1,-5.242905535851605e-05
1613068090.702172,2,-0.00012260883522685617
1613068090.757516,3,-0.00016734510427340865
1613068090.816878,4,-0.00029131892370060086
1613068090.879724,5,-0.0004153525806032121
1613068090.945668,6,-0.0005920585826970637
1613068091.007081,7,-0.0006906427443027496
1613068091.065746,8,-0.0005733433645218611
1613068091.124156,9,-0.001113001606427133
1613068091.181015,10,-0.0015881902072578669
1613068091.237911,11,-0.001765976194292307
1613068091.294733,12,-0.002895344514399767
1613068091.351068,13,-0.0044782329350709915
1613068091.407313,14,-0.007865172810852528
1613068091.46315,15,-0.012184984982013702
1613068091.518252,16,-0.01811886765062809
1613068091.576677,17,-0.02000810205936432
1613068091.638523,18,-0.023480242118239403
1613068091.696141,19,-0.025521624833345413
1613068091.75251,20,-0.025031020864844322
1613068091.80915,21,-0.03891770541667938
1613068091.865408,22,-0.056592103093862534
1613068091.922228,23,-0.0697576254606247
1613068091.984886,24,-0.07531437277793884
1613068092.047273,25,-0.07184721529483795
1613068092.108053,26,-0.06921029835939407
1613068092.163868,27,-0.066863052546978
1613068092.219192,28,-0.08286455273628235
1613068092.274984,29,-0.10419464111328125
1613068092.330443,30,-0.08319152146577835
1613068092.38648,31,-0.09173399209976196
1613068092.467111,32,-0.10106327384710312
1613068092.52928,33,-0.12652067840099335
1613068092.592905,34,-0.12986041605472565
1613068092.654236,35,-0.10852109640836716
1613068092.71511,36,-0.09767628461122513
1613068092.780392,37,-0.08498474955558777
1613068092.842078,38,-0.12402611970901489
1613068092.897471,39,-0.09951937943696976
1613068092.953211,40,-0.13501663506031036
1613068093.008474,41,-0.10538051277399063
1613068093.064559,42,-0.10930231213569641
1613068093.128219,43,-0.10714809596538544
1613068093.187202,44,-0.10021056979894638
1613068093.247985,45,-0.10961265861988068
1613068093.318685,46,-0.09872512519359589
1613068093.378664,47,-0.1339697688817978
1613068093.441062,48,-0.20470300316810608
1613068093.500756,49,-0.1563550978899002
1613068093.562468,50,-0.14270749688148499
1613068093.621494,51,-0.1279868334531784
1613068093.680817,52,-0.16040588915348053
1613068093.740438,53,-0.17929892241954803
1613068093.804791,54,-0.1660013645887375
1613068093.864273,55,-0.1880379468202591
1613068093.925477,56,-0.19182783365249634
1613068093.985489,57,-0.20526248216629028
1613068094.044514,58,-0.17315784096717834
1613068094.105206,59,-0.17909082770347595
1613068094.165549,60,-0.16797234117984772
1613068094.217389,61,-0.2235586941242218
1613068094.269045,62,-0.24541977047920227
1613068094.320166,63,-0.20688165724277496
1613068094.371217,64,-0.18287742137908936
1613068094.42917,65,-0.15387393534183502
1613068094.485618,66,-0.12748859822750092
1613068094.540661,67,-0.17807114124298096
1613068094.596141,68,-0.14931851625442505
1613068094.65034,69,-0.11905815452337265
1613068094.704243,70,-0.13860349357128143
1613068094.767912,71,-0.14949198067188263
1613068094.825762,72,-0.14365407824516296
1613068094.883299,73,-0.13371118903160095
1613068094.940852,74,-0.13911040127277374
1613068094.999421,75,-0.20780420303344727
1613068095.06229,76,-0.21667148172855377
1613068095.126221,77,-0.17420782148838043
1613068095.183751,78,-0.19417989253997803
1613068095.241959,79,-0.22335892915725708
1613068095.299996,80,-0.1645621657371521
1613068095.358077,81,-0.1295473575592041
1613068095.420473,82,-0.12549501657485962
1613068095.485019,83,-0.06488687545061111
1613068095.549707,84,-0.12272967398166656
1613068095.62045,85,-0.15405724942684174
1613068095.68504,86,-0.15575990080833435
1613068095.749463,87,-0.17427076399326324
1613068095.817538,88,-0.21954528987407684
1613068095.877496,89,-0.24009981751441956
1613068095.937384,90,-0.21751566231250763
1613068095.996864,91,-0.2287537157535553
1613068096.061925,92,-0.17602239549160004
1613068096.124801,93,-0.24569758772850037
1613068096.203854,94,-0.2591341435909271
1613068096.261588,95,-0.2114635705947876
1613068096.313214,96,-0.21931368112564087
1613068096.364935,97,-0.17069728672504425
1613068096.417061,98,-0.13460679352283478
1613068096.477812,99,-0.15900269150733948
