Wall time,Step,Value
1613067676.984716,0,-0.0004269079363439232
1613067677.037864,1,-0.0003642683441285044
1613067677.091955,2,-0.0013543105451390147
1613067677.145765,3,-0.0017752376152202487
1613067677.204452,4,-0.0014605186879634857
1613067677.259294,5,-0.00361194321885705
1613067677.313049,6,-0.0027957886923104525
1613067677.368098,7,-0.0027485592290759087
1613067677.423524,8,-0.003696339437738061
1613067677.480391,9,-0.006220823619514704
1613067677.536141,10,-0.00688284682109952
1613067677.591327,11,-0.007633087690919638
1613067677.646066,12,-0.009972301311790943
1613067677.701555,13,-0.026166005060076714
1613067677.756315,14,-0.026816830039024353
1613067677.815097,15,-0.02704044058918953
1613067677.87324,16,-0.04558076709508896
1613067677.930903,17,-0.056712307035923004
1613067677.990386,18,-0.04196587949991226
1613067678.051502,19,-0.035096392035484314
1613067678.11142,20,-0.05296330526471138
1613067678.172843,21,-0.06630251556634903
1613067678.235035,22,-0.0720025822520256
1613067678.298805,23,-0.08307608962059021
1613067678.360929,24,-0.09774942696094513
1613067678.427959,25,-0.13777172565460205
1613067678.493862,26,-0.09401378780603409
1613067678.558132,27,-0.08041667938232422
1613067678.625493,28,-0.08572681248188019
1613067678.691015,29,-0.12588240206241608
1613067678.757596,30,-0.1039610281586647
1613067678.823703,31,-0.12908746302127838
1613067678.890245,32,-0.1322602927684784
1613067678.953764,33,-0.1438114196062088
1613067679.017412,34,-0.14399690926074982
1613067679.08276,35,-0.10885583609342575
1613067679.146279,36,-0.13414035737514496
1613067679.217733,37,-0.11080875247716904
1613067679.283825,38,-0.13486255705356598
1613067679.352535,39,-0.12853291630744934
1613067679.418929,40,-0.1691218763589859
1613067679.473222,41,-0.10367563366889954
1613067679.52639,42,-0.13874807953834534
1613067679.591368,43,-0.12201467156410217
1613067679.654937,44,-0.13324640691280365
1613067679.719688,45,-0.09807410091161728
1613067679.786414,46,-0.10705307126045227
1613067679.853113,47,-0.13858038187026978
1613067679.91899,48,-0.1780182272195816
1613067679.989326,49,-0.1807476282119751
1613067680.05786,50,-0.17528729140758514
1613067680.12605,51,-0.1524067372083664
1613067680.213241,52,-0.21278701722621918
1613067680.287777,53,-0.20183196663856506
1613067680.36343,54,-0.18861939013004303
1613067680.437401,55,-0.23228740692138672
1613067680.511423,56,-0.2208939790725708
1613067680.592047,57,-0.20301637053489685
1613067680.667774,58,-0.15831643342971802
1613067680.741797,59,-0.18314217031002045
1613067680.815839,60,-0.20956234633922577
1613067680.889544,61,-0.2042708396911621
1613067680.964086,62,-0.2363719344139099
1613067681.040714,63,-0.21122470498085022
1613067681.116186,64,-0.25773581862449646
1613067681.196731,65,-0.19658437371253967
1613067681.274155,66,-0.13803139328956604
1613067681.349948,67,-0.22907552123069763
1613067681.42591,68,-0.1671094447374344
1613067681.49957,69,-0.15433020889759064
1613067681.574375,70,-0.18326300382614136
1613067681.649486,71,-0.10765019059181213
1613067681.723394,72,-0.12502159178256989
1613067681.809039,73,-0.16116103529930115
1613067681.882741,74,-0.1528416872024536
1613067681.957815,75,-0.2443702518939972
1613067682.030963,76,-0.24539655447006226
1613067682.105505,77,-0.23790434002876282
1613067682.179306,78,-0.22537238895893097
1613067682.25553,79,-0.19195909798145294
1613067682.330973,80,-0.21908730268478394
1613067682.405157,81,-0.11054026335477829
1613067682.478487,82,-0.13218478858470917
1613067682.554932,83,-0.12318426370620728
1613067682.62927,84,-0.10443044453859329
1613067682.702831,85,-0.1385016143321991
1613067682.778646,86,-0.20177529752254486
1613067682.853437,87,-0.17756348848342896
1613067682.928245,88,-0.16508668661117554
1613067683.003429,89,-0.25759509205818176
1613067683.076825,90,-0.24855738878250122
1613067683.150654,91,-0.24835380911827087
1613067683.228783,92,-0.16140401363372803
1613067683.302601,93,-0.21208947896957397
1613067683.378749,94,-0.20469540357589722
1613067683.452457,95,-0.2906496524810791
1613067683.526962,96,-0.2472994029521942
1613067683.600778,97,-0.12779247760772705
1613067683.676165,98,-0.13288851082324982
1613067683.750466,99,-0.1614508032798767
