Wall time,Step,Value
1613067982.085828,0,0.0010112926829606295
1613067982.137988,1,0.0006257811328396201
1613067982.190449,2,0.0007520120707340539
1613067982.242515,3,0.00046282948460429907
1613067982.294862,4,0.0006720980745740235
1613067982.347844,5,0.0006002807058393955
1613067982.401522,6,0.0004674416850320995
1613067982.461208,7,0.0006669578142464161
1613067982.521318,8,0.0004992274334654212
1613067982.579432,9,0.00034219148801639676
1613067982.636647,10,0.00025351328076794744
1613067982.693784,11,0.0004281594592612237
1613067982.751746,12,-8.126330794766545e-05
1613067982.809654,13,0.0002751309657469392
1613067982.87281,14,-0.00033434084616601467
1613067982.941468,15,7.368757360382006e-05
1613067983.004291,16,2.6130815967917442e-05
1613067983.06734,17,0.00040555483428761363
1613067983.129556,18,0.00033499489654786885
1613067983.192351,19,0.0004377355508040637
1613067983.255281,20,0.00041131259058602154
1613067983.318228,21,-0.00023163034347817302
1613067983.381553,22,-4.4633950892603025e-05
1613067983.445434,23,0.00021531087986659259
1613067983.510225,24,-0.00013678371033165604
1613067983.572145,25,-0.00011516991798998788
1613067983.637004,26,-5.6717151892371476e-05
1613067983.69957,27,-0.00023640248400624841
1613067983.762725,28,-0.0005015919450670481
1613067983.826682,29,-0.0005546682514250278
1613067983.883838,30,-0.0004063221567776054
1613067983.935513,31,-0.00040992238791659474
1613067983.988331,32,-0.0006268412107601762
1613067984.040854,33,-0.0003444476460572332
1613067984.094213,34,-0.0005931779742240906
1613067984.1471,35,-0.0006987375672906637
1613067984.199658,36,-0.0009962307522073388
1613067984.26238,37,-0.0004731909139081836
1613067984.325186,38,-0.000571921409573406
1613067984.389539,39,-0.0005961008137091994
1613067984.452628,40,-0.0008742582285776734
1613067984.515851,41,-0.0009411375503987074
1613067984.58066,42,-0.0013869275571778417
1613067984.637642,43,-0.0013308316702023149
1613067984.694818,44,-0.00158131483476609
1613067984.750285,45,-0.0018485992914065719
1613067984.80679,46,-0.0015898916171863675
1613067984.862591,47,-0.0018653454026207328
1613067984.918957,48,-0.001489164656959474
1613067984.9839,49,-0.00175801245495677
1613067985.03511,50,-0.0011470146710053086
1613067985.085765,51,-0.0015902818413451314
1613067985.135827,52,-0.0028025349602103233
1613067985.200411,53,-0.003102146089076996
1613067985.293604,54,-0.002911932999268174
1613067985.380611,55,-0.003666951321065426
1613067985.450997,56,-0.003102232003584504
1613067985.517766,57,-0.0033854320645332336
1613067985.578134,58,-0.002508461242541671
1613067985.640385,59,-0.00345695111900568
1613067985.716269,60,-0.003909844905138016
1613067985.783182,61,-0.005284717772156
1613067985.848973,62,-0.0056562889367341995
1613067985.90109,63,-0.0067899227142333984
1613067985.952532,64,-0.0034931728150695562
1613067986.006089,65,-0.004201456904411316
1613067986.074373,66,-0.004396377597004175
1613067986.136813,67,-0.006979048717767
1613067986.196961,68,-0.005909633822739124
1613067986.260165,69,-0.005445654504001141
1613067986.319141,70,-0.0054517947137355804
1613067986.379428,71,-0.006224584765732288
1613067986.443594,72,-0.0037015301641076803
1613067986.498079,73,-0.007768565788865089
1613067986.549069,74,-0.006749147083610296
1613067986.601904,75,-0.00769703509286046
1613067986.664196,76,-0.005838828627020121
1613067986.736907,77,-0.008530450984835625
1613067986.81077,78,-0.010420361533761024
1613067986.882942,79,-0.008810979314148426
1613067986.95469,80,-0.01090373657643795
1613067987.026586,81,-0.010674790479242802
1613067987.096975,82,-0.011366074904799461
1613067987.151181,83,-0.005571999121457338
1613067987.202598,84,-0.010970871895551682
1613067987.253645,85,-0.004588985815644264
1613067987.305546,86,-0.010525558143854141
1613067987.356507,87,-0.009599101729691029
1613067987.423669,88,-0.01060672476887703
1613067987.487459,89,-0.012638542801141739
1613067987.547432,90,-0.009689663536846638
1613067987.608142,91,-0.016513951122760773
1613067987.668434,92,-0.014416765421628952
1613067987.731738,93,-0.01205418910831213
1613067987.794188,94,-0.011042646132409573
1613067987.84465,95,-0.010683928616344929
1613067987.908548,96,-0.017431892454624176
1613067987.966304,97,-0.02034856379032135
1613067988.023664,98,-0.015864836052060127
1613067988.089161,99,-0.02020929381251335
