Wall time,Step,Value
1613067914.396044,0,0.0001257917028851807
1613067914.450055,1,9.43767445278354e-05
1613067914.501389,2,2.638237492647022e-05
1613067914.553277,3,1.7552729332237504e-05
1613067914.606317,4,4.2654501157812774e-05
1613067914.662145,5,0.0001456044556107372
1613067914.716442,6,0.0001073735038517043
1613067914.772184,7,-0.00011740185436792672
1613067914.826447,8,-2.1557183572440408e-05
1613067914.881946,9,-5.565258834394626e-05
1613067914.941444,10,-4.709684435511008e-05
1613067914.999497,11,-9.478850552113727e-05
1613067915.056386,12,6.069718801882118e-05
1613067915.114794,13,-1.5970068488968536e-05
1613067915.171909,14,3.804875450441614e-05
1613067915.230551,15,-9.621779463486746e-05
1613067915.288243,16,-0.00010855034634005278
1613067915.348642,17,-0.0002540945715736598
1613067915.407831,18,-0.0001712100929580629
1613067915.464468,19,-0.0003778157115448266
1613067915.520937,20,-0.0002105340245179832
1613067915.578928,21,-0.00023026535927783698
1613067915.636607,22,-0.0008645311463624239
1613067915.693098,23,-0.0003475395205896348
1613067915.750749,24,-0.0006449496722780168
1613067915.812624,25,-0.0004539345682132989
1613067915.872616,26,-0.0008034929633140564
1613067915.931805,27,-0.0004989595618098974
1613067915.989599,28,0.00035999060492031276
1613067916.053511,29,0.00010243081487715244
1613067916.116304,30,-0.0005515642696991563
1613067916.178291,31,-0.0007411873084492981
1613067916.241844,32,-0.0003697935026139021
1613067916.305083,33,-0.0017856949707493186
1613067916.373061,34,-0.0012737895594909787
1613067916.444017,35,-0.0009073740220628679
1613067916.516442,36,-0.0022927201353013515
1613067916.588419,37,-0.000888410082552582
1613067916.660056,38,-0.0026570274494588375
1613067916.732121,39,-0.001808753702789545
1613067916.803771,40,-0.0019255076767876744
1613067916.876321,41,-0.0011175452964380383
1613067916.945201,42,-0.0032421608921140432
1613067917.008053,43,-0.006083324085921049
1613067917.07087,44,0.0014038279186934233
1613067917.132684,45,-0.0014155703829601407
1613067917.195084,46,-0.003566186409443617
1613067917.257508,47,-0.004941420629620552
1613067917.319781,48,-0.003452245844528079
1613067917.386521,49,-0.003929165657609701
1613067917.441365,50,-0.0013302532024681568
1613067917.494866,51,-0.001980139408260584
1613067917.548147,52,-0.0032524773851037025
1613067917.601502,53,-0.005468875169754028
1613067917.677337,54,-0.005340917035937309
1613067917.742932,55,-0.005253155250102282
1613067917.805446,56,-0.00369457621127367
1613067917.86752,57,-0.0045931278727948666
1613067917.933056,58,-0.004727555438876152
1613067917.995673,59,-0.0036188482772558928
1613067918.066267,60,-0.0075496346689760685
1613067918.123811,61,-0.00973911490291357
1613067918.175849,62,-0.0045104362070560455
1613067918.228269,63,-0.010382027365267277
1613067918.282963,64,-0.006896563805639744
1613067918.345356,65,-0.006989986170083284
1613067918.41421,66,-0.007060978561639786
1613067918.476693,67,-0.00816846638917923
1613067918.539051,68,-0.0057148258201777935
1613067918.602427,69,-0.011798178777098656
1613067918.664483,70,-0.007884347811341286
1613067918.730637,71,-0.008779767900705338
1613067918.79248,72,-0.009073427878320217
1613067918.854711,73,-0.01129124965518713
1613067918.917128,74,-0.007827752269804478
1613067918.979201,75,-0.009689044207334518
1613067919.041808,76,-0.012824172154068947
1613067919.104374,77,-0.01051484327763319
1613067919.164298,78,-0.011587963439524174
1613067919.222451,79,-0.01555290725082159
1613067919.278885,80,-0.016967259347438812
1613067919.333989,81,-0.015437692403793335
1613067919.401829,82,-0.01391555741429329
1613067919.476028,83,-0.00971285905689001
1613067919.549338,84,-0.01968010701239109
1613067919.625576,85,-0.012472817674279213
1613067919.698127,86,-0.016195086762309074
1613067919.770554,87,-0.015466133132576942
1613067919.842668,88,-0.015180094167590141
1613067919.909968,89,-0.021719438955187798
1613067919.983448,90,-0.015018677338957787
1613067920.068408,91,-0.025934355333447456
1613067920.130292,92,-0.01965092495083809
1613067920.18993,93,-0.02154792845249176
1613067920.264121,94,-0.02863415889441967
1613067920.33847,95,-0.0311842393130064
1613067920.413136,96,-0.03490092232823372
1613067920.496788,97,-0.021249623969197273
1613067920.555451,98,-0.02717391960322857
1613067920.617745,99,-0.035040486603975296
