Wall time,Step,Value
1613067365.287074,0,0.00016510109708178788
1613067365.350307,1,-0.006585953291505575
1613067365.414291,2,-0.018150340765714645
1613067365.482905,3,-0.03067854791879654
1613067365.559018,4,-0.06746833771467209
1613067365.654603,5,-0.14670483767986298
1613067365.751029,6,-0.19474470615386963
1613067365.870903,7,-0.26112690567970276
1613067365.969132,8,-0.22280429303646088
1613067366.088118,9,-0.25314730405807495
1613067366.154514,10,-0.25175267457962036
1613067366.260215,11,-0.34465205669403076
1613067366.372501,12,-0.3046773374080658
1613067366.445654,13,-0.3440024256706238
1613067366.559593,14,-0.26528212428092957
1613067366.675164,15,-0.23326799273490906
1613067366.753112,16,-0.32416966557502747
1613067366.883313,17,-0.30228638648986816
1613067366.950415,18,-0.4280692934989929
1613067367.07172,19,-0.3845069408416748
1613067367.145596,20,-0.41887131333351135
1613067367.265178,21,-0.4315187931060791
1613067367.346875,22,-0.35735392570495605
1613067367.424581,23,-0.3289146423339844
1613067367.572577,24,-0.42261776328086853
1613067367.648667,25,-0.34508228302001953
1613067367.795843,26,-0.3728439211845398
1613067367.866535,27,-0.4268873929977417
1613067367.936722,28,-0.3890879452228546
1613067368.006008,29,-0.4487929046154022
1613067368.165788,30,-0.45895904302597046
1613067368.232651,31,-0.4890027940273285
1613067368.364495,32,-0.4511958956718445
1613067368.440655,33,-0.41221362352371216
1613067368.518799,34,-0.4229346513748169
1613067368.600346,35,-0.47038525342941284
1613067368.768648,36,-0.33269962668418884
1613067368.841846,37,-0.4017106592655182
1613067368.973092,38,-0.4123590588569641
1613067369.037974,39,-0.3952895998954773
1613067369.093968,40,-0.4465298354625702
1613067369.151594,41,-0.5246135592460632
1613067369.330895,42,-0.5282230377197266
1613067369.457381,43,-0.31921425461769104
1613067369.534723,44,-0.36486002802848816
1613067369.61117,45,-0.3880442678928375
1613067369.687561,46,-0.27334505319595337
1613067369.768299,47,-0.3514021933078766
1613067369.958222,48,-0.3727591037750244
1613067370.053555,49,-0.4620714485645294
1613067370.112384,50,-0.3614400625228882
1613067370.168738,51,-0.4057389199733734
1613067370.225613,52,-0.40161505341529846
1613067370.282533,53,-0.4517916440963745
1613067370.34103,54,-0.410405695438385
1613067370.555761,55,-0.3953571617603302
1613067370.609247,56,-0.453584223985672
1613067370.662537,57,-0.47736743092536926
1613067370.716155,58,-0.4768050014972687
1613067370.770466,59,-0.428902268409729
1613067370.977036,60,-0.47810134291648865
1613067371.040055,61,-0.45535388588905334
1613067371.094184,62,-0.4967747628688812
1613067371.148557,63,-0.4711187481880188
1613067371.202078,64,-0.45478272438049316
1613067371.2562,65,-0.5414291620254517
1613067371.474149,66,-0.4913151264190674
1613067371.53214,67,-0.4892536997795105
1613067371.584431,68,-0.4425496757030487
1613067371.639265,69,-0.4532869756221771
1613067371.693214,70,-0.494608610868454
1613067371.748034,71,-0.42155882716178894
1613067371.969584,72,-0.41179123520851135
1613067372.028196,73,-0.4197160303592682
1613067372.087583,74,-0.47234562039375305
1613067372.146133,75,-0.4380648136138916
1613067372.206123,76,-0.3683108389377594
1613067372.422445,77,-0.43600136041641235
1613067372.488057,78,-0.4360737204551697
1613067372.548367,79,-0.486543208360672
1613067372.607968,80,-0.32129740715026855
1613067372.66805,81,-0.42196133732795715
1613067372.732048,82,-0.5076217651367188
1613067372.950833,83,-0.4922773838043213
1613067373.017822,84,-0.5026867389678955
1613067373.085647,85,-0.4343606233596802
1613067373.152582,86,-0.41502079367637634
1613067373.220986,87,-0.49426043033599854
1613067373.288566,88,-0.4530988335609436
1613067373.483968,89,-0.49084872007369995
1613067373.539916,90,-0.4712981879711151
1613067373.597892,91,-0.43607982993125916
1613067373.658546,92,-0.3486706614494324
1613067373.719355,93,-0.3574479818344116
1613067373.940849,94,-0.3926752209663391
1613067374.01044,95,-0.5018306970596313
1613067374.071282,96,-0.3940085470676422
1613067374.131854,97,-0.318613201379776
1613067374.191696,98,-0.25829362869262695
1613067374.253978,99,-0.29180994629859924
