Wall time,Step,Value
1613067695.114703,0,-0.001803064369596541
1613067695.170159,1,-0.0034981262870132923
1613067695.246364,2,-0.0040046218782663345
1613067695.311866,3,-0.006887448951601982
1613067695.375317,4,-0.014882935211062431
1613067695.437972,5,-0.03266032412648201
1613067695.503424,6,-0.05861452966928482
1613067695.575441,7,-0.07243579626083374
1613067695.656347,8,-0.04747806116938591
1613067695.725365,9,-0.04080496355891228
1613067695.793649,10,-0.10121200233697891
1613067695.861084,11,-0.12356903403997421
1613067695.929663,12,-0.13413342833518982
1613067695.995795,13,-0.13259199261665344
1613067696.063396,14,-0.13844123482704163
1613067696.131459,15,-0.12731826305389404
1613067696.200303,16,-0.21938514709472656
1613067696.271715,17,-0.20683811604976654
1613067696.339805,18,-0.17555749416351318
1613067696.409046,19,-0.13579154014587402
1613067696.475698,20,-0.20735891163349152
1613067696.544547,21,-0.17050577700138092
1613067696.613056,22,-0.15618230402469635
1613067696.683368,23,-0.24990154802799225
1613067696.751789,24,-0.2622081935405731
1613067696.818107,25,-0.2857993245124817
1613067696.90309,26,-0.19177253544330597
1613067696.976172,27,-0.3012048006057739
1613067697.058259,28,-0.2952573001384735
1613067697.130632,29,-0.2534376084804535
1613067697.210079,30,-0.2775142788887024
1613067697.280925,31,-0.20046627521514893
1613067697.361773,32,-0.23980997502803802
1613067697.428987,33,-0.29952093958854675
1613067697.502135,34,-0.30248862504959106
1613067697.570801,35,-0.3012557923793793
1613067697.634799,36,-0.29262441396713257
1613067697.734074,37,-0.2610146403312683
1613067697.80748,38,-0.28657084703445435
1613067697.876544,39,-0.32129040360450745
1613067697.958578,40,-0.27419373393058777
1613067698.036956,41,-0.24299554526805878
1613067698.118437,42,-0.19273793697357178
1613067698.208099,43,-0.317872554063797
1613067698.271618,44,-0.2478243112564087
1613067698.32889,45,-0.28039729595184326
1613067698.389086,46,-0.281719446182251
1613067698.455688,47,-0.2472495585680008
1613067698.520852,48,-0.37011027336120605
1613067698.601398,49,-0.30341747403144836
1613067698.671763,50,-0.24983003735542297
1613067698.741994,51,-0.26218029856681824
1613067698.815474,52,-0.31092333793640137
1613067698.887826,53,-0.32787415385246277
1613067698.958845,54,-0.3263932466506958
1613067699.029437,55,-0.30911967158317566
1613067699.09946,56,-0.3708522319793701
1613067699.168972,57,-0.3008384108543396
1613067699.243468,58,-0.3071111738681793
1613067699.322242,59,-0.2681327760219574
1613067699.390434,60,-0.35692036151885986
1613067699.460034,61,-0.3801960349082947
1613067699.523985,62,-0.31190603971481323
1613067699.584161,63,-0.359977126121521
1613067699.659229,64,-0.3730910122394562
1613067699.722621,65,-0.36015769839286804
1613067699.794309,66,-0.36715230345726013
1613067699.860785,67,-0.3260694444179535
1613067699.938611,68,-0.36304038763046265
1613067700.019089,69,-0.3029124438762665
1613067700.100698,70,-0.25184181332588196
1613067700.185954,71,-0.2234116941690445
1613067700.265613,72,-0.34520527720451355
1613067700.345988,73,-0.2910551130771637
1613067700.41936,74,-0.3073367178440094
1613067700.493426,75,-0.23408029973506927
1613067700.571589,76,-0.2883641719818115
1613067700.6508,77,-0.29751959443092346
1613067700.72237,78,-0.35137566924095154
1613067700.797448,79,-0.3550134301185608
1613067700.872902,80,-0.3061216473579407
1613067700.949282,81,-0.25526249408721924
1613067701.028307,82,-0.30572769045829773
1613067701.10379,83,-0.27147236466407776
1613067701.184882,84,-0.3640669286251068
1613067701.265722,85,-0.3079552948474884
1613067701.339941,86,-0.3230721652507782
1613067701.413945,87,-0.30387943983078003
1613067701.493753,88,-0.31908929347991943
1613067701.567492,89,-0.33411505818367004
1613067701.644762,90,-0.3393433094024658
1613067701.720012,91,-0.2955361008644104
1613067701.796856,92,-0.38402312994003296
1613067701.884087,93,-0.3551657795906067
1613067701.948695,94,-0.28079789876937866
1613067702.006158,95,-0.3791646659374237
1613067702.061451,96,-0.4432316720485687
1613067702.116104,97,-0.17433662712574005
1613067702.178194,98,-0.21579881012439728
1613067702.255765,99,-0.2502145767211914
