Wall time,Step,Value
1613067824.427406,0,-6.313937774393708e-05
1613067824.481645,1,-0.00015834375517442822
1613067824.535638,2,-0.0002346067485632375
1613067824.590619,3,-0.0003541664045769721
1613067824.646284,4,-0.00024295801995322108
1613067824.702671,5,-0.0005689049721695483
1613067824.761503,6,-0.0005793101154267788
1613067824.819599,7,-0.0005006477003917098
1613067824.876784,8,-0.000609392358455807
1613067824.936801,9,-0.0007930349092930555
1613067824.995145,10,-0.0008285843068733811
1613067825.052655,11,-0.0010779134463518858
1613067825.110514,12,-0.0008344282396137714
1613067825.169093,13,-0.0018758618971332908
1613067825.231883,14,-0.0027765012346208096
1613067825.29428,15,-0.002165736397728324
1613067825.35836,16,-0.0037752790376544
1613067825.422593,17,-0.003908566664904356
1613067825.486996,18,-0.005577099975198507
1613067825.552587,19,-0.0046162898652255535
1613067825.617763,20,-0.00462074251845479
1613067825.689228,21,-0.005481744185090065
1613067825.753992,22,-0.009403589181602001
1613067825.81912,23,-0.01042864564806223
1613067825.884007,24,-0.021675435826182365
1613067825.94925,25,-0.024462690576910973
1613067826.01613,26,-0.020233450457453728
1613067826.089535,27,-0.02187986671924591
1613067826.155365,28,-0.01593291014432907
1613067826.225096,29,-0.020465021952986717
1613067826.296111,30,-0.027588289231061935
1613067826.372647,31,-0.02815871872007847
1613067826.4465,32,-0.03718911483883858
1613067826.518997,33,-0.040784262120723724
1613067826.591464,34,-0.0504256933927536
1613067826.664067,35,-0.04997573420405388
1613067826.735001,36,-0.0545852929353714
1613067826.809487,37,-0.048139266669750214
1613067826.881239,38,-0.06374165415763855
1613067826.952883,39,-0.052422896027565
1613067827.02093,40,-0.05310751125216484
1613067827.083929,41,-0.05165101960301399
1613067827.14679,42,-0.04421701282262802
1613067827.221923,43,-0.04836321994662285
1613067827.291734,44,-0.059186726808547974
1613067827.377198,45,-0.05825250595808029
1613067827.459708,46,-0.055940255522727966
1613067827.540206,47,-0.07703518122434616
1613067827.623414,48,-0.07305459678173065
1613067827.711048,49,-0.08365867286920547
1613067827.790919,50,-0.06696964800357819
1613067827.875974,51,-0.07191945612430573
1613067827.964917,52,-0.11888174712657928
1613067828.047648,53,-0.11441575735807419
1613067828.130642,54,-0.11138307303190231
1613067828.213302,55,-0.13142384588718414
1613067828.294209,56,-0.09697292000055313
1613067828.377733,57,-0.08277549594640732
1613067828.454062,58,-0.10303077846765518
1613067828.511982,59,-0.07994072139263153
1613067828.57562,60,-0.12862001359462738
1613067828.643263,61,-0.14158664643764496
1613067828.712047,62,-0.14431215822696686
1613067828.78135,63,-0.16314920783042908
1613067828.853925,64,-0.13505753874778748
1613067828.925886,65,-0.09472519159317017
1613067828.999052,66,-0.10328145325183868
1613067829.071017,67,-0.10889536142349243
1613067829.144459,68,-0.0969955325126648
1613067829.216352,69,-0.09475282579660416
1613067829.28696,70,-0.08644536882638931
1613067829.363948,71,-0.10330771654844284
1613067829.436371,72,-0.09340159595012665
1613067829.509758,73,-0.08356674015522003
1613067829.584075,74,-0.12802176177501678
1613067829.658956,75,-0.12402909994125366
1613067829.732535,76,-0.13515859842300415
1613067829.808245,77,-0.13955727219581604
1613067829.882157,78,-0.1627691686153412
1613067829.957395,79,-0.14100314676761627
1613067830.032225,80,-0.12392484396696091
1613067830.110303,81,-0.1057043969631195
1613067830.185494,82,-0.08562269806861877
1613067830.25784,83,-0.06964273005723953
1613067830.315129,84,-0.1018720343708992
1613067830.374683,85,-0.111442431807518
1613067830.437726,86,-0.12195844948291779
1613067830.510121,87,-0.13029800355434418
1613067830.582235,88,-0.12388850003480911
1613067830.65477,89,-0.15250355005264282
1613067830.731463,90,-0.16938439011573792
1613067830.803344,91,-0.16920927166938782
1613067830.873205,92,-0.17260971665382385
1613067830.92937,93,-0.1829243153333664
1613067830.991503,94,-0.16026900708675385
1613067831.059574,95,-0.1742992252111435
1613067831.126463,96,-0.19096985459327698
1613067831.19247,97,-0.11374977231025696
1613067831.260193,98,-0.09523617476224899
1613067831.323148,99,-0.13764721155166626
