Wall time,Step,Value
1613068288.956172,0,-0.0008386384579353034
1613068289.00922,1,-0.004517831839621067
1613068289.062856,2,-0.013091101311147213
1613068289.115422,3,-0.0363871194422245
1613068289.178812,4,-0.07978422939777374
1613068289.250044,5,-0.18263420462608337
1613068289.32001,6,-0.2242743819952011
1613068289.387914,7,-0.27435457706451416
1613068289.459476,8,-0.18755505979061127
1613068289.528764,9,-0.1606881022453308
1613068289.592136,10,-0.2382347285747528
1613068289.656162,11,-0.24440830945968628
1613068289.722991,12,-0.2427598536014557
1613068289.788163,13,-0.3127782344818115
1613068289.852376,14,-0.2717864215373993
1613068289.922705,15,-0.21738652884960175
1613068289.988434,16,-0.34771454334259033
1613068290.052585,17,-0.34252697229385376
1613068290.121224,18,-0.38577356934547424
1613068290.190496,19,-0.40226757526397705
1613068290.259847,20,-0.43516719341278076
1613068290.329185,21,-0.3723399341106415
1613068290.398648,22,-0.3394196331501007
1613068290.473099,23,-0.3935640752315521
1613068290.548578,24,-0.41561266779899597
1613068290.622241,25,-0.2701062858104706
1613068290.701074,26,-0.32282230257987976
1613068290.779218,27,-0.43321648240089417
1613068290.852461,28,-0.4015869200229645
1613068290.9263,29,-0.4018155336380005
1613068290.989016,30,-0.4463202953338623
1613068291.049563,31,-0.37571480870246887
1613068291.119615,32,-0.364151269197464
1613068291.187756,33,-0.42868831753730774
1613068291.254989,34,-0.41210171580314636
1613068291.326327,35,-0.4167584478855133
1613068291.388832,36,-0.30450189113616943
1613068291.450678,37,-0.3693050444126129
1613068291.505403,38,-0.4604177176952362
1613068291.557387,39,-0.47310715913772583
1613068291.611498,40,-0.4882991909980774
1613068291.682467,41,-0.4393340051174164
1613068291.747663,42,-0.38340556621551514
1613068291.814312,43,-0.41636329889297485
1613068291.883206,44,-0.3099353015422821
1613068291.953641,45,-0.27516499161720276
1613068292.021624,46,-0.28953540325164795
1613068292.095954,47,-0.38409918546676636
1613068292.170096,48,-0.4577754735946655
1613068292.24648,49,-0.41945207118988037
1613068292.322422,50,-0.4042547643184662
1613068292.396795,51,-0.43031448125839233
1613068292.470327,52,-0.4215289056301117
1613068292.541545,53,-0.4505681097507477
1613068292.612324,54,-0.35638654232025146
1613068292.669037,55,-0.43972039222717285
1613068292.727296,56,-0.3917607069015503
1613068292.783165,57,-0.4501613676548004
1613068292.84831,58,-0.4411829113960266
1613068292.924605,59,-0.5278034806251526
1613068292.9979,60,-0.4108501374721527
1613068293.072498,61,-0.4086480736732483
1613068293.146306,62,-0.4886949956417084
1613068293.220401,63,-0.4440394341945648
1613068293.298417,64,-0.49277281761169434
1613068293.374134,65,-0.4630485475063324
1613068293.442128,66,-0.47803011536598206
1613068293.508946,67,-0.5412793159484863
1613068293.574174,68,-0.41190287470817566
1613068293.643098,69,-0.5283764004707336
1613068293.716075,70,-0.5005760192871094
1613068293.784407,71,-0.4327007234096527
1613068293.852554,72,-0.4376295208930969
1613068293.918358,73,-0.3625842332839966
1613068293.98473,74,-0.30243924260139465
1613068294.051114,75,-0.36242997646331787
1613068294.118505,76,-0.4061141312122345
1613068294.190746,77,-0.3329533636569977
1613068294.256641,78,-0.37626728415489197
1613068294.322797,79,-0.487381249666214
1613068294.390961,80,-0.33822450041770935
1613068294.45721,81,-0.3628431260585785
1613068294.545149,82,-0.42425185441970825
1613068294.613415,83,-0.43744057416915894
1613068294.682851,84,-0.4442574381828308
1613068294.755553,85,-0.4734458923339844
1613068294.824437,86,-0.48048362135887146
1613068294.895076,87,-0.5365877151489258
1613068294.961451,88,-0.4574631154537201
1613068295.0208,89,-0.5055243968963623
1613068295.082141,90,-0.5715774893760681
1613068295.142816,91,-0.4709666967391968
1613068295.207466,92,-0.3929988443851471
1613068295.278742,93,-0.37389400601387024
1613068295.34134,94,-0.34160569310188293
1613068295.404023,95,-0.450069785118103
1613068295.46445,96,-0.4864250123500824
1613068295.526042,97,-0.2615284025669098
1613068295.596209,98,-0.26467055082321167
1613068295.669879,99,-0.2733481526374817
