Wall time,Step,Value
1613068125.036066,0,-3.3083633752539754e-05
1613068125.099427,1,-6.185764505062252e-05
1613068125.153954,2,-0.00010769548680400476
1613068125.229958,3,-9.503992623649538e-05
1613068125.295744,4,-0.000167065707501024
1613068125.351898,5,-0.0002985572209581733
1613068125.420362,6,-0.0002726315869949758
1613068125.492764,7,-0.0005593958776444197
1613068125.559209,8,-0.00026214460376650095
1613068125.635065,9,-0.0004694687086157501
1613068125.695125,10,-0.0007734695100225508
1613068125.759781,11,-0.0007014737348072231
1613068125.818639,12,-0.0010268909391015768
1613068125.877433,13,-0.001965150935575366
1613068125.935752,14,-0.002365266904234886
1613068126.020846,15,-0.002283096546307206
1613068126.079985,16,-0.003043216187506914
1613068126.137456,17,-0.00550313014537096
1613068126.194685,18,-0.00839066132903099
1613068126.252319,19,-0.007522540166974068
1613068126.313364,20,-0.009876367636024952
1613068126.387077,21,-0.013640083372592926
1613068126.459157,22,-0.030605202540755272
1613068126.532596,23,-0.03585471212863922
1613068126.608852,24,-0.058620840311050415
1613068126.682622,25,-0.060204800218343735
1613068126.766386,26,-0.06162235885858536
1613068126.842651,27,-0.057069409638643265
1613068126.920238,28,-0.06406038999557495
1613068127.004244,29,-0.062294378876686096
1613068127.096358,30,-0.07328620553016663
1613068127.183462,31,-0.07767874002456665
1613068127.272557,32,-0.0823688879609108
1613068127.359216,33,-0.1045563593506813
1613068127.443545,34,-0.11287648230791092
1613068127.526875,35,-0.08590874820947647
1613068127.61654,36,-0.08978810906410217
1613068127.703875,37,-0.1009501963853836
1613068127.778714,38,-0.11647410690784454
1613068127.847406,39,-0.0954781025648117
1613068127.915071,40,-0.07993072271347046
1613068127.983772,41,-0.09445914626121521
1613068128.05174,42,-0.07785681635141373
1613068128.13207,43,-0.1159014105796814
1613068128.217643,44,-0.134466752409935
1613068128.302824,45,-0.0901121124625206
1613068128.390953,46,-0.11534009128808975
1613068128.486654,47,-0.13487528264522552
1613068128.567752,48,-0.15262900292873383
1613068128.654668,49,-0.09237892180681229
1613068128.731087,50,-0.15613685548305511
1613068128.807819,51,-0.0981062725186348
1613068128.882972,52,-0.15428146719932556
1613068128.960351,53,-0.18551331758499146
1613068129.035757,54,-0.15770849585533142
1613068129.104342,55,-0.18003863096237183
1613068129.166219,56,-0.23157984018325806
1613068129.226886,57,-0.14103223383426666
1613068129.287667,58,-0.1792522370815277
1613068129.349103,59,-0.14718228578567505
1613068129.416436,60,-0.18556177616119385
1613068129.479099,61,-0.18915103375911713
1613068129.538524,62,-0.21954677999019623
1613068129.600304,63,-0.1719275712966919
1613068129.66115,64,-0.24912573397159576
1613068129.735282,65,-0.17082856595516205
1613068129.810406,66,-0.14832071959972382
1613068129.879183,67,-0.15718570351600647
1613068129.94611,68,-0.14122416079044342
1613068130.013832,69,-0.14669136703014374
1613068130.083153,70,-0.09186729788780212
1613068130.163473,71,-0.11540056020021439
1613068130.228331,72,-0.10822778940200806
1613068130.297787,73,-0.1586349457502365
1613068130.36726,74,-0.14052562415599823
1613068130.43525,75,-0.19065818190574646
1613068130.512844,76,-0.2014506757259369
1613068130.601652,77,-0.2023339867591858
1613068130.687085,78,-0.19856353104114532
1613068130.776058,79,-0.23130063712596893
1613068130.85947,80,-0.19136564433574677
1613068130.943047,81,-0.13887129724025726
1613068131.033701,82,-0.08389344066381454
1613068131.11847,83,-0.08711341768503189
1613068131.202711,84,-0.1098599061369896
1613068131.286222,85,-0.11094610393047333
1613068131.371715,86,-0.16109588742256165
1613068131.462018,87,-0.18084092438220978
1613068131.545748,88,-0.22967615723609924
1613068131.620357,89,-0.22487761080265045
1613068131.692356,90,-0.14523954689502716
1613068131.76904,91,-0.22309760749340057
1613068131.838572,92,-0.2784251868724823
1613068131.910925,93,-0.233658567070961
1613068131.996569,94,-0.1943088173866272
1613068132.08537,95,-0.24058550596237183
1613068132.174437,96,-0.255125492811203
1613068132.25857,97,-0.10582056641578674
1613068132.342519,98,-0.14335143566131592
1613068132.428138,99,-0.17101867496967316
