Wall time,Step,Value
1613067590.208815,0,0.00012773732305504382
1613067590.263528,1,0.00010116214252775535
1613067590.320778,2,-1.0017110071203206e-05
1613067590.377098,3,-3.698634100146592e-05
1613067590.434281,4,4.673574221669696e-05
1613067590.495365,5,-5.291005436447449e-05
1613067590.558809,6,-2.8176913474453613e-05
1613067590.623695,7,6.760038377251476e-05
1613067590.686792,8,4.290072411095025e-06
1613067590.7535,9,2.513833351258654e-05
1613067590.813471,10,-0.00017621315782889724
1613067590.872388,11,-3.7698448522860417e-06
1613067590.931692,12,-1.0625356480886694e-05
1613067590.993864,13,1.5589772374369204e-05
1613067591.053304,14,-2.450985812174622e-05
1613067591.114365,15,-7.06659338902682e-05
1613067591.17316,16,-4.9447928176959977e-05
1613067591.236996,17,-0.0001377125590806827
1613067591.308173,18,1.902617555060715e-06
1613067591.380834,19,0.0002952727663796395
1613067591.457902,20,6.195652531459928e-05
1613067591.536941,21,1.7528263924759813e-05
1613067591.60504,22,-3.606584868975915e-05
1613067591.672638,23,-5.3737683629151434e-05
1613067591.739918,24,-3.200721039320342e-05
1613067591.80737,25,-9.104395576287061e-05
1613067591.874984,26,-6.266583659453318e-05
1613067591.942921,27,-3.466968337306753e-05
1613067592.016104,28,-2.3528366000391543e-05
1613067592.088332,29,-0.0001269856875296682
1613067592.158497,30,-5.14372150064446e-05
1613067592.236576,31,-0.0002094746450893581
1613067592.317934,32,9.565332584315911e-05
1613067592.39606,33,-8.13562382973032e-06
1613067592.472929,34,0.00010484778613317758
1613067592.547144,35,2.5303475922555663e-05
1613067592.616517,36,3.945980279240757e-05
1613067592.683803,37,4.139419615967199e-05
1613067592.750527,38,7.812159310560673e-05
1613067592.8185,39,0.00014518306124955416
1613067592.885786,40,-5.591530225501629e-06
1613067592.953847,41,-4.31783300882671e-05
1613067593.022193,42,-4.298312705941498e-05
1613067593.091019,43,-0.00013764041068498045
1613067593.159411,44,-0.0003944862401112914
1613067593.226707,45,-0.0003024463076144457
1613067593.294999,46,-3.8434547604992986e-05
1613067593.361004,47,-0.00015437205729540437
1613067593.428156,48,-0.00015334965428337455
1613067593.495298,49,-0.00023685820633545518
1613067593.566206,50,2.569888783909846e-05
1613067593.63742,51,0.00020905898418277502
1613067593.707495,52,-0.00024580469471402466
1613067593.774569,53,-0.00012317371147219092
1613067593.839821,54,3.187304537277669e-05
1613067593.907004,55,-0.00022856963914819062
1613067593.97557,56,-5.041248004999943e-05
1613067594.04436,57,3.11718977172859e-05
1613067594.11416,58,-0.00014906252908986062
1613067594.181859,59,-0.0003966214426327497
1613067594.253525,60,-0.0004670195921789855
1613067594.329344,61,-0.00015653669834136963
1613067594.401836,62,0.00010229676263406873
1613067594.474152,63,-0.00017385113460477442
1613067594.545521,64,-0.00010043287329608575
1613067594.615357,65,-0.00022010078828316182
1613067594.684213,66,-8.561657523387112e-06
1613067594.751053,67,-0.00015230599092319608
1613067594.824252,68,-0.00012632871221285313
1613067594.892361,69,-2.315765232197009e-05
1613067594.95875,70,6.74529219395481e-05
1613067595.02584,71,0.00026530810282565653
1613067595.093858,72,-0.000476358225569129
1613067595.163929,73,-0.00044266515760682523
1613067595.228941,74,-0.0011238373117521405
1613067595.286152,75,-0.0004931743605993688
1613067595.343906,76,-0.00019475043518468738
1613067595.399179,77,-0.0004378879093565047
1613067595.454976,78,-0.0004857228777837008
1613067595.518764,79,-0.0004720916913356632
1613067595.582344,80,-2.2638421796727926e-05
1613067595.645806,81,-0.0002210312959505245
1613067595.71083,82,-0.000660944264382124
1613067595.77864,83,-0.0007211393676698208
1613067595.845132,84,-0.00043765344889834523
1613067595.908508,85,-0.00045262507046572864
1613067595.970998,86,-0.00024897896219044924
1613067596.036501,87,-0.0003527299559209496
1613067596.099951,88,-1.2122784028179012e-05
1613067596.165475,89,0.00019098162010777742
1613067596.228045,90,-8.9510009274818e-05
1613067596.292707,91,-0.0005313263391144574
1613067596.356645,92,-0.00030808988958597183
1613067596.419867,93,-3.95422539440915e-05
1613067596.483218,94,-0.00043538163299672306
1613067596.545438,95,-0.0003148845862597227
1613067596.607953,96,7.62733252486214e-05
1613067596.66956,97,0.00016473711002618074
1613067596.731058,98,-0.00022170499141793698
1613067596.785756,99,-0.0006066533387638628
