Wall time,Step,Value
1613068214.899472,0,-0.0005812168237753212
1613068214.950933,1,-0.0018922623712569475
1613068215.003578,2,-0.004742586985230446
1613068215.058048,3,-0.009144898504018784
1613068215.121383,4,-0.0123827513307333
1613068215.186991,5,-0.02000989392399788
1613068215.254253,6,-0.03386268764734268
1613068215.322063,7,-0.048955392092466354
1613068215.390864,8,-0.06427314877510071
1613068215.459171,9,-0.055232882499694824
1613068215.522743,10,-0.0911201536655426
1613068215.592017,11,-0.1240820437669754
1613068215.659046,12,-0.15857340395450592
1613068215.725104,13,-0.21789276599884033
1613068215.792637,14,-0.2281901240348816
1613068215.859425,15,-0.2490006387233734
1613068215.925806,16,-0.33976948261260986
1613068215.991753,17,-0.24924960732460022
1613068216.06525,18,-0.2752916216850281
1613068216.140398,19,-0.3460066318511963
1613068216.215038,20,-0.35946422815322876
1613068216.291425,21,-0.3270179331302643
1613068216.366343,22,-0.33932194113731384
1613068216.443482,23,-0.4167858064174652
1613068216.518499,24,-0.34077849984169006
1613068216.592225,25,-0.28738388419151306
1613068216.670376,26,-0.2755492925643921
1613068216.744914,27,-0.35773926973342896
1613068216.818826,28,-0.455147385597229
1613068216.892637,29,-0.38365638256073
1613068216.970388,30,-0.40813973546028137
1613068217.04704,31,-0.34488555788993835
1613068217.125185,32,-0.4172653257846832
1613068217.199721,33,-0.39865273237228394
1613068217.27411,34,-0.3980339765548706
1613068217.351254,35,-0.4009751081466675
1613068217.430421,36,-0.29047974944114685
1613068217.504035,37,-0.26916638016700745
1613068217.580329,38,-0.40730738639831543
1613068217.658428,39,-0.40421026945114136
1613068217.732428,40,-0.4202967882156372
1613068217.805803,41,-0.39195674657821655
1613068217.880719,42,-0.3572167456150055
1613068217.958632,43,-0.4416155517101288
1613068218.03317,44,-0.32441219687461853
1613068218.107721,45,-0.2676656246185303
1613068218.182026,46,-0.2788029611110687
1613068218.254655,47,-0.31293582916259766
1613068218.327475,48,-0.45715081691741943
1613068218.401904,49,-0.39983367919921875
1613068218.476196,50,-0.39586299657821655
1613068218.54894,51,-0.36780235171318054
1613068218.622985,52,-0.3332931399345398
1613068218.700997,53,-0.4301704466342926
1613068218.784167,54,-0.4162161946296692
1613068218.857758,55,-0.3604997396469116
1613068218.933805,56,-0.4601331353187561
1613068219.007872,57,-0.5236461758613586
1613068219.082178,58,-0.39210233092308044
1613068219.152056,59,-0.380440354347229
1613068219.218279,60,-0.4574861526489258
1613068219.284875,61,-0.49187737703323364
1613068219.350811,62,-0.399766743183136
1613068219.417,63,-0.45193153619766235
1613068219.486918,64,-0.34383150935173035
1613068219.555996,65,-0.4203868806362152
1613068219.622957,66,-0.46034809947013855
1613068219.692859,67,-0.40700244903564453
1613068219.759363,68,-0.4638482928276062
1613068219.825088,69,-0.3849925994873047
1613068219.897397,70,-0.5074535608291626
1613068219.965023,71,-0.39778459072113037
1613068220.031571,72,-0.40085384249687195
1613068220.100411,73,-0.36992794275283813
1613068220.16821,74,-0.3033699691295624
1613068220.236509,75,-0.36021387577056885
1613068220.311325,76,-0.38504138588905334
1613068220.373466,77,-0.410420298576355
1613068220.433956,78,-0.34575730562210083
1613068220.492436,79,-0.4629676938056946
1613068220.551333,80,-0.33014366030693054
1613068220.618252,81,-0.294582337141037
1613068220.695116,82,-0.445182204246521
1613068220.76002,83,-0.4001033902168274
1613068220.826175,84,-0.4584263861179352
1613068220.890624,85,-0.4304236173629761
1613068220.954966,86,-0.3730347454547882
1613068221.018398,87,-0.39602774381637573
1613068221.093913,88,-0.4680019021034241
1613068221.168037,89,-0.44983384013175964
1613068221.232857,90,-0.46909186244010925
1613068221.298723,91,-0.4657665491104126
1613068221.363883,92,-0.2950708866119385
1613068221.436152,93,-0.3615209460258484
1613068221.505603,94,-0.3568142354488373
1613068221.568757,95,-0.4825091063976288
1613068221.630384,96,-0.39630749821662903
1613068221.696358,97,-0.25650274753570557
1613068221.760666,98,-0.2647968828678131
1613068221.83398,99,-0.2751915454864502
