Wall time,Step,Value
1613067931.612116,0,-0.002366661326959729
1613067931.661676,1,-0.00252295914106071
1613067931.713143,2,-0.006434151437133551
1613067931.765314,3,-0.005361550021916628
1613067931.817792,4,-0.007157423999160528
1613067931.869814,5,-0.00331104826182127
1613067931.921224,6,-0.0030237489845603704
1613067931.972549,7,-0.006879457738250494
1613067932.024634,8,-0.011408170685172081
1613067932.076585,9,-0.006908326875418425
1613067932.128889,10,-0.00719134695827961
1613067932.179743,11,-0.011616532690823078
1613067932.233065,12,-0.010824129916727543
1613067932.285098,13,-0.009576435200870037
1613067932.337467,14,-0.0195942223072052
1613067932.389418,15,-0.010482699610292912
1613067932.446536,16,-0.022642415016889572
1613067932.50098,17,-0.027138985693454742
1613067932.556971,18,-0.02645973116159439
1613067932.612311,19,-0.03370977193117142
1613067932.66772,20,-0.023555228486657143
1613067932.738446,21,-0.02768162451684475
1613067932.79834,22,-0.044159844517707825
1613067932.859067,23,-0.042424701154232025
1613067932.922669,24,-0.0392465740442276
1613067932.984001,25,-0.061215028166770935
1613067933.04489,26,-0.05400179699063301
1613067933.105508,27,-0.06908170878887177
1613067933.166237,28,-0.06125820055603981
1613067933.226808,29,-0.06465350836515427
1613067933.287668,30,-0.06553461402654648
1613067933.349498,31,-0.06927242130041122
1613067933.405933,32,-0.07298463582992554
1613067933.458775,33,-0.10341405868530273
1613067933.512276,34,-0.11053357273340225
1613067933.567615,35,-0.0804474800825119
1613067933.623696,36,-0.09857556968927383
1613067933.678046,37,-0.06555376201868057
1613067933.74694,38,-0.09988315403461456
1613067933.811545,39,-0.09765315800905228
1613067933.876188,40,-0.12666243314743042
1613067933.941097,41,-0.08190474659204483
1613067934.004439,42,-0.07640672475099564
1613067934.070111,43,-0.1358441859483719
1613067934.130196,44,-0.08841971307992935
1613067934.188112,45,-0.11488894373178482
1613067934.240227,46,-0.09051842987537384
1613067934.290896,47,-0.14756084978580475
1613067934.341864,48,-0.18060918152332306
1613067934.407903,49,-0.14044125378131866
1613067934.467527,50,-0.1149013414978981
1613067934.528478,51,-0.14667463302612305
1613067934.584926,52,-0.17047569155693054
1613067934.641433,53,-0.1889287382364273
1613067934.703681,54,-0.13180167973041534
1613067934.755729,55,-0.18553681671619415
1613067934.808186,56,-0.14237765967845917
1613067934.859268,57,-0.1832398623228073
1613067934.911079,58,-0.14611119031906128
1613067934.965569,59,-0.12283799797296524
1613067935.037937,60,-0.15367726981639862
1613067935.091713,61,-0.15716765820980072
1613067935.143043,62,-0.21289773285388947
1613067935.194908,63,-0.19261997938156128
1613067935.246961,64,-0.2030974179506302
1613067935.306283,65,-0.1356080025434494
1613067935.363848,66,-0.12426077574491501
1613067935.417183,67,-0.12999962270259857
1613067935.470243,68,-0.15344087779521942
1613067935.522514,69,-0.12927591800689697
1613067935.575101,70,-0.11399540305137634
1613067935.640697,71,-0.11900105327367783
1613067935.698939,72,-0.127591073513031
1613067935.75558,73,-0.11994562298059464
1613067935.812844,74,-0.11348993331193924
1613067935.86983,75,-0.1459595412015915
1613067935.928497,76,-0.18632672727108002
1613067935.993003,77,-0.17002643644809723
1613067936.052975,78,-0.16061203181743622
1613067936.117134,79,-0.18347124755382538
1613067936.176101,80,-0.16510246694087982
1613067936.234951,81,-0.11238187551498413
1613067936.299788,82,-0.0972427949309349
1613067936.360217,83,-0.0800841897726059
1613067936.421039,84,-0.13188187777996063
1613067936.484612,85,-0.11015579849481583
1613067936.544283,86,-0.16454917192459106
1613067936.605,87,-0.13353104889392853
1613067936.670462,88,-0.16092950105667114
1613067936.729197,89,-0.1693457067012787
1613067936.787134,90,-0.19978657364845276
1613067936.843892,91,-0.26002979278564453
1613067936.901367,92,-0.20777110755443573
1613067936.961976,93,-0.1948409527540207
1613067937.029898,94,-0.22739340364933014
1613067937.088683,95,-0.25448939204216003
1613067937.148496,96,-0.2439609318971634
1613067937.20905,97,-0.11231870949268341
1613067937.268611,98,-0.12464766204357147
1613067937.335707,99,-0.14945979416370392
