Wall time,Step,Value
1613067842.920047,0,-0.0001859311742009595
1613067842.975394,1,-0.000123416815767996
1613067843.039882,2,-0.00031851473613642156
1613067843.106114,3,-0.0004054638266097754
1613067843.165152,4,-0.00041415923624299467
1613067843.223422,5,-0.0004847473173867911
1613067843.282277,6,-0.0003590715932659805
1613067843.345528,7,-0.0009480740409344435
1613067843.40567,8,-0.0016727416077628732
1613067843.466271,9,-0.0006269344594329596
1613067843.526636,10,-0.001995856873691082
1613067843.587081,11,-0.001455051125958562
1613067843.64747,12,-0.0023360259365290403
1613067843.709179,13,-0.0016929558478295803
1613067843.769095,14,-0.0018850457854568958
1613067843.828502,15,-0.004416054580360651
1613067843.890338,16,-0.0008863007533363998
1613067843.950261,17,-0.008636937476694584
1613067844.010499,18,-0.011042323894798756
1613067844.074769,19,-0.014187340624630451
1613067844.135679,20,-0.012195786461234093
1613067844.197698,21,-0.014649731107056141
1613067844.260031,22,-0.018806979060173035
1613067844.32877,23,-0.015871195122599602
1613067844.405604,24,-0.03258071467280388
1613067844.478837,25,-0.04671821743249893
1613067844.551998,26,-0.04205005615949631
1613067844.620933,27,-0.02563919872045517
1613067844.687182,28,-0.013862949796020985
1613067844.75825,29,-0.008986339904367924
1613067844.846136,30,-0.010876954533159733
1613067844.926272,31,-0.023068735376000404
1613067845.006113,32,-0.03783322125673294
1613067845.081859,33,-0.03277742490172386
1613067845.159822,34,-0.02592001110315323
1613067845.237962,35,-0.04090375825762749
1613067845.304145,36,-0.03239351511001587
1613067845.37339,37,-0.046364426612854004
1613067845.440189,38,-0.04034312069416046
1613067845.505803,39,-0.04025270417332649
1613067845.571104,40,-0.04756112024188042
1613067845.637484,41,-0.0214509516954422
1613067845.703802,42,-0.03682161495089531
1613067845.78688,43,-0.016254963353276253
1613067845.844869,44,-0.02623387798666954
1613067845.899651,45,-0.033630434423685074
1613067845.953695,46,-0.024303410202264786
1613067846.007666,47,-0.010814114473760128
1613067846.061873,48,-0.023791026324033737
1613067846.135194,49,-0.014641162939369678
1613067846.191356,50,-0.0337689071893692
1613067846.246949,51,-0.05503205955028534
1613067846.30361,52,-0.0170212984085083
1613067846.362348,53,-0.05253326892852783
1613067846.422304,54,-0.04294462129473686
1613067846.493512,55,-0.0318002812564373
1613067846.551759,56,-0.049324531108140945
1613067846.609241,57,-0.020559130236506462
1613067846.665616,58,-0.036486491560935974
1613067846.722153,59,-0.03351337090134621
1613067846.790103,60,-0.043445054441690445
1613067846.865759,61,-0.04587497562170029
1613067846.939433,62,-0.04073689505457878
1613067847.014883,63,-0.056379083544015884
1613067847.088916,64,-0.03949669748544693
1613067847.161803,65,-0.044750574976205826
1613067847.231631,66,-0.04169059172272682
1613067847.28804,67,-0.025009145960211754
1613067847.349474,68,-0.04331621155142784
1613067847.4165,69,-0.030735991895198822
1613067847.475278,70,-0.038267575204372406
1613067847.535643,71,-0.01699136197566986
1613067847.604383,72,-0.04794985428452492
1613067847.675099,73,-0.0423961877822876
1613067847.741765,74,-0.020733093842864037
1613067847.811326,75,-0.019830625504255295
1613067847.872263,76,-0.04964214935898781
1613067847.940169,77,-0.037953298538923264
1613067848.01995,78,-0.06884768605232239
1613067848.098946,79,-0.053651366382837296
1613067848.177339,80,-0.029470786452293396
1613067848.25588,81,-0.024090774357318878
1613067848.337147,82,-0.029017772525548935
1613067848.401399,83,-0.03979141265153885
1613067848.463064,84,-0.06234104931354523
1613067848.524114,85,-0.025817498564720154
1613067848.584763,86,-0.038643259555101395
1613067848.647262,87,-0.0423310361802578
1613067848.72545,88,-0.020237036049365997
1613067848.793652,89,-0.01795331761240959
1613067848.860884,90,-0.06525450944900513
1613067848.92144,91,-0.07412969321012497
1613067848.982572,92,-0.04645524546504021
1613067849.044225,93,-0.05907881259918213
1613067849.126912,94,-0.030816229060292244
1613067849.206314,95,-0.056402772665023804
1613067849.286385,96,-0.06833634525537491
1613067849.374257,97,-0.047571007162332535
1613067849.453947,98,-0.06227554380893707
1613067849.531096,99,-0.02533521130681038
