Wall time,Step,Value
1613068161.133026,0,7.54506399971433e-05
1613068161.183077,1,0.0006312776822596788
1613068161.233111,2,0.0007342142052948475
1613068161.283795,3,0.0003299979434814304
1613068161.336372,4,0.0005922301788814366
1613068161.387891,5,-8.053496276261285e-05
1613068161.438987,6,0.0002606433699838817
1613068161.491961,7,-0.0006026455666869879
1613068161.545443,8,-0.00020360246708150953
1613068161.601206,9,-0.00019529496785253286
1613068161.653983,10,-0.0002909625181928277
1613068161.708877,11,-0.0002959954726975411
1613068161.766921,12,-0.0007123221294023097
1613068161.829077,13,-0.00047010424896143377
1613068161.903013,14,0.00021556975843850523
1613068161.97182,15,0.00018365363939665258
1613068162.034704,16,-0.0007819050806574523
1613068162.098276,17,-0.0018634711159393191
1613068162.161583,18,-0.001508277258835733
1613068162.233034,19,-0.0007090088911354542
1613068162.298089,20,-0.00012405155575834215
1613068162.362278,21,0.0003950706450268626
1613068162.42654,22,-0.0014081933768466115
1613068162.49012,23,-0.0027482244186103344
1613068162.553422,24,-0.002126055769622326
1613068162.619923,25,-0.003231289330869913
1613068162.701122,26,-0.002001638524234295
1613068162.764258,27,-0.0035870468709617853
1613068162.825973,28,-0.0012437858385965228
1613068162.886947,29,-0.0017216689884662628
1613068162.948899,30,-0.0022771283984184265
1613068163.002604,31,-0.00174443528521806
1613068163.098799,32,-0.0027559143491089344
1613068163.175593,33,-0.0030488097108900547
1613068163.236394,34,-0.003670991398394108
1613068163.295365,35,-0.003214521100744605
1613068163.351877,36,-0.004311831202358007
1613068163.412862,37,-0.0027010717894881964
1613068163.487407,38,-0.0029136475641280413
1613068163.574714,39,-0.005260097794234753
1613068163.658628,40,-0.007649460341781378
1613068163.731408,41,-0.0050396728329360485
1613068163.804967,42,-0.008246070705354214
1613068163.879803,43,-0.010004427284002304
1613068163.9363,44,-0.011079429648816586
1613068163.987195,45,-0.009759954176843166
1613068164.039692,46,-0.008100887760519981
1613068164.092425,47,-0.010918337851762772
1613068164.144107,48,-0.010843191295862198
1613068164.214405,49,-0.009846586734056473
1613068164.267747,50,-0.008204951882362366
1613068164.319483,51,-0.009293530136346817
1613068164.370396,52,-0.012682837434113026
1613068164.420271,53,-0.016071878373622894
1613068164.478261,54,-0.015402858145534992
1613068164.540625,55,-0.020438842475414276
1613068164.598833,56,-0.016649387776851654
1613068164.657427,57,-0.023766273632645607
1613068164.713493,58,-0.019857216626405716
1613068164.778326,59,-0.017239848151803017
1613068164.864842,60,-0.024906422942876816
1613068164.93651,61,-0.02127591148018837
1613068164.997758,62,-0.03757048770785332
1613068165.061032,63,-0.034385550767183304
1613068165.120468,64,-0.02802780643105507
1613068165.176922,65,-0.01951216161251068
1613068165.245603,66,-0.03757650777697563
1613068165.309924,67,-0.025442302227020264
1613068165.378641,68,-0.032159868627786636
1613068165.447,69,-0.028574272990226746
1613068165.511727,70,-0.03108886629343033
1613068165.579852,71,-0.018071506172418594
1613068165.647571,72,-0.03607800602912903
1613068165.706469,73,-0.037076279520988464
1613068165.7668,74,-0.038655251264572144
1613068165.82585,75,-0.03851620852947235
1613068165.890596,76,-0.05031407251954079
1613068165.960551,77,-0.03448034077882767
1613068166.023262,78,-0.04479784518480301
1613068166.080568,79,-0.058387961238622665
1613068166.138136,80,-0.044602736830711365
1613068166.196241,81,-0.04063749313354492
1613068166.261373,82,-0.03286340832710266
1613068166.331638,83,-0.03439236432313919
1613068166.398771,84,-0.03989967703819275
1613068166.464319,85,-0.04099789261817932
1613068166.520915,86,-0.041886672377586365
1613068166.571598,87,-0.0453648716211319
1613068166.635568,88,-0.056919198483228683
1613068166.688475,89,-0.051121968775987625
1613068166.741067,90,-0.048484817147254944
1613068166.808306,91,-0.06525580585002899
1613068166.878701,92,-0.06579149514436722
1613068166.942576,93,-0.06175963580608368
1613068166.997095,94,-0.08607909828424454
1613068167.048373,95,-0.08004342764616013
1613068167.098871,96,-0.08288979530334473
1613068167.150651,97,-0.059632133692502975
1613068167.202375,98,-0.06267716735601425
1613068167.276078,99,-0.07599218189716339
