Wall time,Step,Value
1613068306.759815,0,0.00031338437111116946
1613068306.815356,1,-0.00032566252048127353
1613068306.872631,2,-0.0009473527898080647
1613068306.929344,3,-0.0030836877413094044
1613068306.995423,4,-0.005929404404014349
1613068307.055038,5,-0.010018842294812202
1613068307.119045,6,-0.022041991353034973
1613068307.1823,7,-0.05583968013525009
1613068307.247617,8,-0.10379556566476822
1613068307.313313,9,-0.13577696681022644
1613068307.378055,10,-0.18766608834266663
1613068307.440987,11,-0.24095603823661804
1613068307.507385,12,-0.25733086466789246
1613068307.576871,13,-0.318274587392807
1613068307.650188,14,-0.32416456937789917
1613068307.728783,15,-0.23589342832565308
1613068307.804379,16,-0.30567246675491333
1613068307.878832,17,-0.320759654045105
1613068307.954895,18,-0.3796170949935913
1613068308.037625,19,-0.3454013466835022
1613068308.115541,20,-0.43574658036231995
1613068308.196918,21,-0.38324424624443054
1613068308.279723,22,-0.32505226135253906
1613068308.360701,23,-0.47985878586769104
1613068308.441452,24,-0.35164979100227356
1613068308.519118,25,-0.20998771488666534
1613068308.599093,26,-0.35961854457855225
1613068308.679949,27,-0.455592542886734
1613068308.761315,28,-0.437546044588089
1613068308.84023,29,-0.4564542770385742
1613068308.91966,30,-0.4671817719936371
1613068308.999334,31,-0.4192831814289093
1613068309.078256,32,-0.45239657163619995
1613068309.158538,33,-0.3446017801761627
1613068309.240712,34,-0.38874462246894836
1613068309.320146,35,-0.4031476080417633
1613068309.39875,36,-0.27635449171066284
1613068309.478064,37,-0.33393925428390503
1613068309.562944,38,-0.38668155670166016
1613068309.642672,39,-0.34693443775177
1613068309.723661,40,-0.4687328636646271
1613068309.806622,41,-0.37760409712791443
1613068309.884945,42,-0.405822217464447
1613068309.964312,43,-0.4490807056427002
1613068310.041013,44,-0.38321414589881897
1613068310.119392,45,-0.30911985039711
1613068310.198278,46,-0.3425591289997101
1613068310.280649,47,-0.335226446390152
1613068310.3619,48,-0.3695521652698517
1613068310.44102,49,-0.4051962196826935
1613068310.52229,50,-0.47775980830192566
1613068310.602129,51,-0.3579874336719513
1613068310.677733,52,-0.398727685213089
1613068310.748483,53,-0.5152972936630249
1613068310.821809,54,-0.3811901807785034
1613068310.884477,55,-0.40857094526290894
1613068310.946201,56,-0.38981854915618896
1613068311.006887,57,-0.4584653377532959
1613068311.103155,58,-0.40078750252723694
1613068311.182154,59,-0.39127156138420105
1613068311.266315,60,-0.4738962650299072
1613068311.344111,61,-0.4426428973674774
1613068311.420133,62,-0.4416136145591736
1613068311.497437,63,-0.47523537278175354
1613068311.576128,64,-0.42749518156051636
1613068311.654865,65,-0.4607865512371063
1613068311.736643,66,-0.4239250123500824
1613068311.816113,67,-0.45603686571121216
1613068311.894511,68,-0.4852451980113983
1613068311.973182,69,-0.42178335785865784
1613068312.044973,70,-0.4576578438282013
1613068312.11219,71,-0.38672715425491333
1613068312.178312,72,-0.4112512171268463
1613068312.246425,73,-0.3454051613807678
1613068312.316172,74,-0.39053305983543396
1613068312.386291,75,-0.330254465341568
1613068312.46074,76,-0.36021557450294495
1613068312.533804,77,-0.33288252353668213
1613068312.611939,78,-0.36714836955070496
1613068312.67379,79,-0.400887131690979
1613068312.740144,80,-0.41342249512672424
1613068312.824046,81,-0.35414448380470276
1613068312.908223,82,-0.4745083153247833
1613068312.981355,83,-0.4828667938709259
1613068313.049497,84,-0.5320647954940796
1613068313.116172,85,-0.3807140290737152
1613068313.182666,86,-0.45925793051719666
1613068313.257664,87,-0.38936612010002136
1613068313.331247,88,-0.4588366746902466
1613068313.407047,89,-0.4697868824005127
1613068313.480429,90,-0.4897839426994324
1613068313.555056,91,-0.4367212653160095
1613068313.631278,92,-0.38267165422439575
1613068313.708087,93,-0.3546518087387085
1613068313.781767,94,-0.3975541293621063
1613068313.850556,95,-0.4363548159599304
1613068313.919722,96,-0.4465622007846832
1613068313.988382,97,-0.25024786591529846
1613068314.059682,98,-0.29159119725227356
1613068314.134062,99,-0.2938454747200012
