Wall time,Step,Value
1613067624.177104,0,-0.00037202759995125234
1613067624.229236,1,-0.00010443108476465568
1613067624.281008,2,0.00021519720030482858
1613067624.335221,3,2.7934461286349688e-06
1613067624.388974,4,-0.00013087426486890763
1613067624.441528,5,-0.0001457974867662415
1613067624.493341,6,0.00025509981787763536
1613067624.546001,7,-2.2402899048756808e-05
1613067624.600891,8,-0.00024727024720050395
1613067624.655868,9,3.2531348551856354e-05
1613067624.709495,10,-0.00030291834264062345
1613067624.763206,11,-0.00011885840649483725
1613067624.817465,12,0.0002959514094982296
1613067624.870684,13,-0.00016296961985062808
1613067624.934557,14,0.0003820316633209586
1613067624.99183,15,0.00013646356819663197
1613067625.053461,16,-4.315582918934524e-05
1613067625.110925,17,-0.00032209124765358865
1613067625.171492,18,-0.0007048533298075199
1613067625.228453,19,0.0001434952428098768
1613067625.283768,20,0.00020696198043879122
1613067625.341938,21,0.0005951829953119159
1613067625.399584,22,-0.000569846190046519
1613067625.458526,23,-0.0001678904372965917
1613067625.51707,24,-2.385412335570436e-05
1613067625.57599,25,-0.00037614855682477355
1613067625.634629,26,-0.0002417291543679312
1613067625.693338,27,1.250769946636865e-05
1613067625.754606,28,0.00041269161738455296
1613067625.812569,29,0.00016120575310196728
1613067625.867566,30,0.0003286867286078632
1613067625.924033,31,0.0002516087261028588
1613067625.980168,32,0.00020123983267694712
1613067626.036247,33,-0.0001854958536569029
1613067626.092075,34,0.00010947440023301169
1613067626.155239,35,0.0004771933308802545
1613067626.213224,36,0.0001785838248906657
1613067626.27279,37,5.828469147672877e-05
1613067626.330884,38,3.0931430956115946e-05
1613067626.391441,39,-0.0003232508897781372
1613067626.453155,40,-0.0005550945061258972
1613067626.516756,41,-0.00011348874249961227
1613067626.581156,42,-0.000447525002527982
1613067626.642819,43,-0.0006851958460174501
1613067626.706824,44,0.00011975950474152341
1613067626.770935,45,-0.00020910368766635656
1613067626.833487,46,-0.00031934620346874
1613067626.892582,47,-0.00021593151905108243
1613067626.953076,48,-0.0010837909067049623
1613067627.013116,49,-0.00038232788210734725
1613067627.070511,50,0.00016226521984208375
1613067627.128006,51,0.0006795426597818732
1613067627.187015,52,0.0008231521933339536
1613067627.245072,53,0.00041035457979887724
1613067627.303926,54,0.00028187021962367
1613067627.363486,55,-0.0002809342695400119
1613067627.421389,56,0.0003419595886953175
1613067627.486005,57,-0.00027753840549848974
1613067627.551596,58,-0.0003577101160772145
1613067627.616913,59,-0.0006265135016292334
1613067627.678568,60,-0.0007535158074460924
1613067627.736041,61,-0.00023265693744178861
1613067627.794518,62,0.001005835714749992
1613067627.853795,63,0.0003114886349067092
1613067627.912975,64,0.0003908972430508584
1613067627.973277,65,0.00038896079058758914
1613067628.034332,66,0.0002372303424635902
1613067628.096297,67,0.00024779982049949467
1613067628.163441,68,-0.00015707139391452074
1613067628.228284,69,-6.603609654121101e-05
1613067628.298338,70,0.00019859577878378332
1613067628.369069,71,-0.0003478123981039971
1613067628.435997,72,1.7084134015021846e-05
1613067628.493305,73,-5.0079972425010055e-05
1613067628.57457,74,-0.0002056222438113764
1613067628.642112,75,-0.00015250200522132218
1613067628.700016,76,-0.0001858451432781294
1613067628.76902,77,-0.00010841142648132518
1613067628.825161,78,0.00041890592547133565
1613067628.880056,79,2.5528976038913243e-05
1613067628.935047,80,0.0003189409617334604
1613067628.99207,81,0.00011334461305523291
1613067629.04759,82,0.0003514739219099283
1613067629.102797,83,3.4409986255923286e-05
1613067629.160592,84,0.00020076136570423841
1613067629.214567,85,-3.108887904090807e-05
1613067629.268715,86,-0.00010885675146710128
1613067629.325323,87,-0.00017307190864812583
1613067629.380974,88,0.00023406346736010164
1613067629.436186,89,-9.940657719198498e-07
1613067629.491911,90,-0.00013457302702590823
1613067629.547341,91,-0.0003003568563144654
1613067629.602979,92,9.920447337208316e-05
1613067629.65733,93,-0.00033733039163053036
1613067629.711582,94,3.669841316877864e-05
1613067629.770466,95,-0.00016968589625321329
1613067629.826494,96,-0.00030695635359734297
1613067629.882998,97,-0.0005278425524011254
1613067629.95805,98,-0.0003199611965101212
1613067630.035572,99,-0.0005683393101207912
