Wall time,Step,Value
1613067879.1535,0,-0.00029283537878654897
1613067879.208461,1,-0.0003043528413400054
1613067879.267091,2,-0.0024511264637112617
1613067879.327565,3,-0.0006276177591644228
1613067879.390203,4,-0.0019347488414496183
1613067879.446285,5,-0.005614069756120443
1613067879.501475,6,-0.009222961030900478
1613067879.559262,7,-0.010068872943520546
1613067879.615314,8,-0.013113345950841904
1613067879.675166,9,-0.013195902109146118
1613067879.735488,10,-0.027054984122514725
1613067879.794865,11,-0.04063039273023605
1613067879.865513,12,-0.06241639703512192
1613067879.947016,13,-0.06025247648358345
1613067880.018933,14,-0.0830337330698967
1613067880.086528,15,-0.0770779699087143
1613067880.156145,16,-0.08922294527292252
1613067880.226686,17,-0.10909509658813477
1613067880.294027,18,-0.08937070518732071
1613067880.366293,19,-0.05082273483276367
1613067880.436595,20,-0.07650144398212433
1613067880.50487,21,-0.10112639516592026
1613067880.574431,22,-0.10909084975719452
1613067880.642713,23,-0.11438675969839096
1613067880.711222,24,-0.15627771615982056
1613067880.780619,25,-0.14646022021770477
1613067880.854767,26,-0.10536230355501175
1613067880.92765,27,-0.1334272027015686
1613067880.995473,28,-0.13835924863815308
1613067881.063589,29,-0.1590428501367569
1613067881.132914,30,-0.12828801572322845
1613067881.194497,31,-0.12343134731054306
1613067881.264552,32,-0.14788566529750824
1613067881.325652,33,-0.17466846108436584
1613067881.389291,34,-0.18289633095264435
1613067881.451116,35,-0.12937656044960022
1613067881.517027,36,-0.14934766292572021
1613067881.583056,37,-0.15190653502941132
1613067881.648441,38,-0.19038818776607513
1613067881.71482,39,-0.15054282546043396
1613067881.779934,40,-0.19392676651477814
1613067881.845583,41,-0.20924730598926544
1613067881.914337,42,-0.20427726209163666
1613067881.978796,43,-0.2675171494483948
1613067882.04216,44,-0.19337055087089539
1613067882.102756,45,-0.2179114669561386
1613067882.165088,46,-0.25875309109687805
1613067882.228031,47,-0.28980350494384766
1613067882.290346,48,-0.2828785181045532
1613067882.355529,49,-0.25248780846595764
1613067882.424041,50,-0.30856603384017944
1613067882.487717,51,-0.23052850365638733
1613067882.565057,52,-0.3221721947193146
1613067882.627639,53,-0.3036561608314514
1613067882.695428,54,-0.33807942271232605
1613067882.770319,55,-0.3580482602119446
1613067882.843502,56,-0.34012943506240845
1613067882.919595,57,-0.3006719648838043
1613067882.994295,58,-0.29479342699050903
1613067883.047936,59,-0.3797280192375183
1613067883.115573,60,-0.3252088129520416
1613067883.186546,61,-0.3948028087615967
1613067883.256334,62,-0.4351542294025421
1613067883.323921,63,-0.3115946650505066
1613067883.395781,64,-0.359407514333725
1613067883.466712,65,-0.36266985535621643
1613067883.531587,66,-0.27390849590301514
1613067883.59217,67,-0.36281391978263855
1613067883.645877,68,-0.27330973744392395
1613067883.701504,69,-0.34157225489616394
1613067883.753838,70,-0.3537856340408325
1613067883.827536,71,-0.24727214872837067
1613067883.892164,72,-0.2876158058643341
1613067883.954214,73,-0.30669257044792175
1613067884.017117,74,-0.2628047466278076
1613067884.078622,75,-0.2823418974876404
1613067884.142575,76,-0.27919501066207886
1613067884.208172,77,-0.31565576791763306
1613067884.268159,78,-0.4023596942424774
1613067884.328211,79,-0.3959256708621979
1613067884.390684,80,-0.29241207242012024
1613067884.449927,81,-0.30054137110710144
1613067884.514552,82,-0.3093026280403137
1613067884.573401,83,-0.24133102595806122
1613067884.631099,84,-0.3495706617832184
1613067884.688042,85,-0.3278321921825409
1613067884.745875,86,-0.23351112008094788
1613067884.804564,87,-0.34822601079940796
1613067884.877889,88,-0.311123788356781
1613067884.931942,89,-0.3520565330982208
1613067884.985493,90,-0.433948278427124
1613067885.037851,91,-0.4411311745643616
1613067885.090242,92,-0.23123407363891602
1613067885.145314,93,-0.32279518246650696
1613067885.212777,94,-0.3137040138244629
1613067885.273144,95,-0.4367408752441406
1613067885.333438,96,-0.39446642994880676
1613067885.395678,97,-0.1983170360326767
1613067885.462129,98,-0.18391315639019012
1613067885.530729,99,-0.2562411427497864
