Wall time,Step,Value
1613067861.223328,0,-5.837621938553639e-05
1613067861.275435,1,-0.00011474909842945635
1613067861.331127,2,-0.00022828632791060954
1613067861.391789,3,-0.00011906364670721814
1613067861.447153,4,-0.0005768193514086306
1613067861.503704,5,-0.0006966169457882643
1613067861.55755,6,-0.0005568882916122675
1613067861.613535,7,-0.0006843526498414576
1613067861.666771,8,-0.0005859686643816531
1613067861.721637,9,-0.0007948960992507637
1613067861.785118,10,-0.0011901773978024721
1613067861.844763,11,-0.0010325172916054726
1613067861.904522,12,-0.0016098214546218514
1613067861.961971,13,-0.0010456414893269539
1613067862.021302,14,-0.0007569368463009596
1613067862.082039,15,-0.002671994501724839
1613067862.139029,16,-0.004795548506081104
1613067862.20039,17,-0.006240652408450842
1613067862.258651,18,-0.00801750086247921
1613067862.317406,19,-0.006176639813929796
1613067862.385462,20,-0.005325604230165482
1613067862.466239,21,-0.0035872189328074455
1613067862.534165,22,-0.022555498406291008
1613067862.601708,23,-0.015101407654583454
1613067862.668745,24,-0.028164587914943695
1613067862.735626,25,-0.016804164275527
1613067862.804603,26,-0.01961563527584076
1613067862.872462,27,-0.02715512551367283
1613067862.963756,28,-0.009577551856637001
1613067863.040167,29,-0.013165736570954323
1613067863.106397,30,-0.012763582170009613
1613067863.169073,31,-0.02093280293047428
1613067863.240409,32,-0.025775903835892677
1613067863.330239,33,-0.03363460302352905
1613067863.388308,34,-0.025930089876055717
1613067863.4416,35,-0.041699714958667755
1613067863.494978,36,-0.04983387887477875
1613067863.552534,37,-0.02118440717458725
1613067863.63016,38,-0.03284374624490738
1613067863.732043,39,-0.030185820534825325
1613067863.787925,40,-0.034249987453222275
1613067863.842174,41,-0.049332451075315475
1613067863.897002,42,-0.022450540214776993
1613067863.970131,43,-0.025705182924866676
1613067864.041118,44,-0.033901311457157135
1613067864.111927,45,-0.015674155205488205
1613067864.182936,46,-0.03796978294849396
1613067864.254645,47,-0.04372576251626015
1613067864.332503,48,-0.024623554199934006
1613067864.42534,49,-0.030389802530407906
1613067864.514197,50,-0.015301073901355267
1613067864.593738,51,-0.05280327424407005
1613067864.672762,52,-0.024513408541679382
1613067864.763935,53,-0.052466295659542084
1613067864.853763,54,-0.07460625469684601
1613067864.931947,55,-0.06998436152935028
1613067865.008744,56,-0.05958116427063942
1613067865.087083,57,-0.04376790672540665
1613067865.17073,58,-0.04661978781223297
1613067865.264942,59,-0.040223412215709686
1613067865.334428,60,-0.08129394799470901
1613067865.424585,61,-0.08161783218383789
1613067865.501413,62,-0.10626222938299179
1613067865.56403,63,-0.1169806495308876
1613067865.625362,64,-0.09650224447250366
1613067865.707566,65,-0.09002683311700821
1613067865.791046,66,-0.061980318278074265
1613067865.852655,67,-0.08866546303033829
1613067865.909401,68,-0.06765857338905334
1613067865.966234,69,-0.06389244645833969
1613067866.023102,70,-0.0675009936094284
1613067866.091893,71,-0.05645851045846939
1613067866.160878,72,-0.07018817961215973
1613067866.237794,73,-0.09736443310976028
1613067866.308458,74,-0.08092553168535233
1613067866.381281,75,-0.11925231665372849
1613067866.452116,76,-0.10278899222612381
1613067866.517698,77,-0.08899333328008652
1613067866.579781,78,-0.10310038924217224
1613067866.642531,79,-0.13962657749652863
1613067866.705199,80,-0.08434224873781204
1613067866.766983,81,-0.09652399271726608
1613067866.833051,82,-0.07891269028186798
1613067866.888906,83,-0.05345221981406212
1613067866.943069,84,-0.06794951111078262
1613067866.998469,85,-0.08247895538806915
1613067867.05351,86,-0.10995316505432129
1613067867.10768,87,-0.11828098446130753
1613067867.175648,88,-0.135033518075943
1613067867.239833,89,-0.10896376520395279
1613067867.302651,90,-0.1281273066997528
1613067867.373893,91,-0.1467650681734085
1613067867.43675,92,-0.1393858939409256
1613067867.5203,93,-0.14696604013442993
1613067867.594679,94,-0.16954542696475983
1613067867.66779,95,-0.13863249123096466
1613067867.741042,96,-0.15177828073501587
1613067867.814825,97,-0.12559877336025238
1613067867.889142,98,-0.08729096502065659
1613067867.963075,99,-0.10037580132484436
