Wall time,Step,Value
1613068017.485739,0,-0.0001568880252307281
1613068017.539539,1,-0.00034361061989329755
1613068017.594951,2,-0.0007939038914628327
1613068017.65086,3,-0.0010049184784293175
1613068017.707023,4,-0.0016171837924048305
1613068017.763665,5,-0.002870843978598714
1613068017.821466,6,-0.003488186514005065
1613068017.877433,7,-0.006821665912866592
1613068017.933637,8,-0.0053337435238063335
1613068017.994193,9,-0.009253625757992268
1613068018.067065,10,-0.014176798984408379
1613068018.135771,11,-0.019013786688447
1613068018.207857,12,-0.027362005785107613
1613068018.280606,13,-0.037168942391872406
1613068018.352367,14,-0.051544204354286194
1613068018.424978,15,-0.05755585804581642
1613068018.513685,16,-0.07594525068998337
1613068018.592728,17,-0.08030197024345398
1613068018.663208,18,-0.05991722270846367
1613068018.742963,19,-0.051464613527059555
1613068018.824485,20,-0.07553381472826004
1613068018.906161,21,-0.10581887513399124
1613068018.994915,22,-0.10037265717983246
1613068019.086133,23,-0.1240391805768013
1613068019.170641,24,-0.13215786218643188
1613068019.247092,25,-0.1476742923259735
1613068019.325261,26,-0.1079501062631607
1613068019.392797,27,-0.11533071845769882
1613068019.457864,28,-0.12252315878868103
1613068019.523084,29,-0.11572568863630295
1613068019.598105,30,-0.12854653596878052
1613068019.672906,31,-0.1225016787648201
1613068019.747284,32,-0.11761841177940369
1613068019.820158,33,-0.18915913999080658
1613068019.89498,34,-0.17299123108386993
1613068019.968723,35,-0.15269878506660461
1613068020.035307,36,-0.1302625685930252
1613068020.097759,37,-0.14139746129512787
1613068020.163247,38,-0.1747436672449112
1613068020.235483,39,-0.14601333439350128
1613068020.302908,40,-0.12595361471176147
1613068020.373225,41,-0.11567507684230804
1613068020.454455,42,-0.15421676635742188
1613068020.535923,43,-0.133823961019516
1613068020.625586,44,-0.1285320222377777
1613068020.707582,45,-0.12045543640851974
1613068020.788967,46,-0.14443185925483704
1613068020.874821,47,-0.1644344925880432
1613068020.962747,48,-0.2560180127620697
1613068021.051842,49,-0.1787746250629425
1613068021.134528,50,-0.1769089549779892
1613068021.219094,51,-0.19984470307826996
1613068021.30579,52,-0.16010291874408722
1613068021.392697,53,-0.23474545776844025
1613068021.472747,54,-0.2131071537733078
1613068021.557556,55,-0.1893465667963028
1613068021.635505,56,-0.2227453589439392
1613068021.712943,57,-0.2282015085220337
1613068021.797017,58,-0.17553415894508362
1613068021.88527,59,-0.1848166286945343
1613068021.970418,60,-0.20550569891929626
1613068022.037553,61,-0.201066792011261
1613068022.103036,62,-0.22450107336044312
1613068022.168455,63,-0.2652977406978607
1613068022.233971,64,-0.2639133930206299
1613068022.299498,65,-0.14903070032596588
1613068022.37075,66,-0.1657029092311859
1613068022.429986,67,-0.19076693058013916
1613068022.491792,68,-0.12311068177223206
1613068022.553897,69,-0.14605216681957245
1613068022.613951,70,-0.13987179100513458
1613068022.67112,71,-0.1351105123758316
1613068022.73773,72,-0.16243234276771545
1613068022.798053,73,-0.18376976251602173
1613068022.863222,74,-0.1734866201877594
1613068022.923366,75,-0.18259380757808685
1613068022.985151,76,-0.25016501545906067
1613068023.067951,77,-0.19623158872127533
1613068023.139041,78,-0.17969343066215515
1613068023.209553,79,-0.24400147795677185
1613068023.281103,80,-0.19965261220932007
1613068023.351189,81,-0.14072245359420776
1613068023.425482,82,-0.10947691649198532
1613068023.485098,83,-0.10548216104507446
1613068023.542626,84,-0.14812782406806946
1613068023.598634,85,-0.15949808061122894
1613068023.656207,86,-0.17123208940029144
1613068023.711964,87,-0.19518697261810303
1613068023.779056,88,-0.1677044928073883
1613068023.839969,89,-0.19158804416656494
1613068023.902105,90,-0.32983481884002686
1613068023.964157,91,-0.23122182488441467
1613068024.037238,92,-0.22497978806495667
1613068024.103016,93,-0.1944482922554016
1613068024.171603,94,-0.22321338951587677
1613068024.233283,95,-0.2686682939529419
1613068024.293659,96,-0.22684098780155182
1613068024.355166,97,-0.17461298406124115
1613068024.412015,98,-0.11500543355941772
1613068024.477019,99,-0.16705504059791565
